lat,lon,deltaN,topo
-25.500000,160.499991,32.211225,-1739142.482723
-25.500000,161.499991,39.294600,-1739148.887107
-25.500000,162.499990,32.427558,-1739215.604793
-25.500000,163.499990,52.366915,-1739141.338792
-25.500000,164.499990,87.167438,-1739270.418038
-25.500000,165.499990,90.835568,-1739292.574003
-25.500000,166.499990,84.386647,-1739383.733308
-25.500000,167.499990,78.694236,-1739387.111670
-25.500000,168.499990,95.038200,-1739371.261390
-25.500000,169.499990,130.180873,-1739230.865391
-25.500000,170.499990,139.103233,-1739035.109945
-25.500000,171.499990,130.206493,-1738794.366127
-25.500000,172.499990,135.269367,-1738579.209624
-25.500000,173.499990,151.711614,-1738408.690787
-25.500000,174.499990,185.286786,-1738525.494580
-25.500000,175.499990,203.482002,-1736704.297750
-25.500000,176.499990,211.464707,-1738142.726488
-25.500000,177.499990,210.442412,-1738240.321379
-25.500000,178.499990,204.538430,-1738118.441147
-25.500000,179.499990,179.934362,-1738059.961343
-24.500000,-179.500000,145.393581,-1737079.374120
-24.500000,-178.500000,158.287310,-1736956.807108
-24.500000,-177.500000,169.223268,-1737638.725196
-24.500000,-176.500000,149.407950,-1737082.076592
-24.500000,-175.500000,118.147107,-1736267.935988
-24.500000,-174.500000,100.373538,-1738143.354875
-24.500000,-173.500000,126.841516,-1737986.336619
-24.500000,-172.500000,124.105547,-1737850.637566
-24.500000,-171.500000,110.442795,-1735156.585192
-24.500000,-170.500000,112.005416,-1735933.700907
-24.500000,-169.500000,116.975381,-1735810.663746
-24.500000,-168.500000,123.598191,-1736504.658638
-24.500000,-167.500000,121.945618,-1737188.616985
-24.500000,-166.500000,99.019720,-1736814.063016
-24.500000,-165.500000,80.193073,-1736683.866306
-24.500000,-164.500000,50.173287,-1738040.263758
-24.500000,-163.500000,36.774696,-1738208.214060
-24.500000,-162.500000,36.928065,-1738221.918337
-24.500000,-161.500001,18.062253,-1735737.053326
-24.500000,-160.500001,-23.337557,-1736108.691494
-24.500000,-159.500001,-35.040910,-1734523.512584
-24.500000,-158.500001,-30.960134,-1734645.565029
-24.500000,-157.500001,-42.699184,-1734279.050810
-24.500000,-156.500001,-72.386184,-1736062.858253
-24.500000,-155.500001,-100.550543,-1735888.826709
-24.500000,-154.500001,-118.830047,-1735821.554498
-24.500000,-153.500001,-128.400635,-1736261.156871
-24.500000,-152.500001,-132.213362,-1735674.496556
-24.500000,-151.500001,-134.750396,-1737068.906049
-24.500000,-150.500001,-151.689374,-1736412.921033
-24.500000,-149.500001,-188.186786,-1736680.179462
-24.500000,-148.500001,-215.176857,-1736948.033803
-24.500000,-147.500001,-240.428300,-1736985.201579
-24.500000,-146.500001,-266.273226,-1736909.189168
-24.500000,-145.500001,-263.518726,-1738015.796578
-24.500000,-144.500001,-286.141036,-1736982.164911
-24.500000,-143.500001,-317.455640,-1737963.104754
-24.500000,-142.500001,-359.731282,-1737366.014260
-24.500000,-141.500001,-374.864093,-1737899.342111
-24.500000,-140.500001,-380.795593,-1737722.568403
-24.500000,-139.500001,-386.428005,-1737295.495578
-24.500000,-138.500001,-377.161467,-1736586.433213
-24.500000,-137.500001,-383.208267,-1736443.650759
-24.500000,-136.500001,-392.375420,-1736357.951162
-24.500000,-135.500001,-395.816092,-1737562.496243
-24.500000,-134.500001,-407.983464,-1737317.309345
-24.500000,-133.500001,-398.855249,-1736362.579468
-24.500000,-132.500001,-389.533334,-1735289.735576
-24.500000,-131.500001,-376.030706,-1735905.027755
-24.500000,-130.500001,-359.218392,-1737735.267568
-24.500000,-129.500001,-355.693511,-1737313.310380
-24.500000,-128.500001,-364.156076,-1737365.538998
-24.500000,-127.500001,-366.600291,-1737674.688968
-24.500000,-126.500001,-374.516676,-1737695.784493
-24.500000,-125.500002,-371.184071,-1737586.875693
-24.500000,-124.500002,-369.246412,-1737600.509889
-24.500000,-123.500002,-393.363588,-1738224.660222
-24.500000,-122.500002,-409.982986,-1735986.226659
-24.500000,-121.500002,-408.971064,-1738797.853585
-24.500000,-120.500002,-399.335125,-1738630.184834
-24.500000,-119.500002,-410.576142,-1738604.273855
-24.500000,-118.500002,-410.366454,-1738952.084677
-24.500000,-117.500002,-410.115032,-1738821.104914
-24.500000,-116.500002,-402.287708,-1736600.200720
-24.500000,-115.500002,-393.723278,-1737351.735582
-24.500000,-114.500002,-400.475349,-1737344.416364
-24.500000,-113.500002,-394.185911,-1737134.304905
-24.500000,-112.500002,-385.136322,-1737163.184440
-24.500000,-111.500002,-368.970312,-1737091.509060
-24.500000,-110.500002,-367.480556,-1736590.899195
-24.500000,-109.500002,-348.199107,-1738136.729137
-24.500000,-108.500002,-345.789306,-1737861.247225
-24.500000,-107.500002,-361.799737,-1737938.131500
-24.500000,-106.500002,-388.438424,-1737903.466124
-24.500000,-105.500002,-412.746440,-1737505.790878
-24.500000,-104.500002,-431.970153,-1737873.533999
-24.500000,-103.500002,-431.018475,-1737856.022580
-24.500000,-102.500002,-432.127719,-1737366.414093
-24.500000,-101.500002,-413.926589,-1736996.534112
-24.500000,-100.500002,-363.838666,-1739579.301282
-24.500000,-99.500002,-311.738322,-1739790.761786
-24.500000,-98.500002,-237.040651,-1739721.854909
-24.500000,-97.500002,-155.561452,-1739612.071779
-24.500000,-96.500002,-90.700881,-1737921.692811
-24.500000,-95.500002,-27.099673,-1737983.661469
-24.500000,-94.500002,0.677484,-1737261.669434
-24.500000,-93.500002,1.935476,-1737452.069481
-24.500000,-92.500002,-21.170883,-1738053.784581
-24.500000,-91.500002,-89.532109,-1737091.890409
-24.500000,-90.500002,-175.079493,-1736719.215927
-24.500000,-89.500003,-242.182865,-1737680.934620
-24.500000,-88.500003,-277.104536,-1739383.940382
-24.500000,-87.500003,-298.577356,-1739653.200432
-24.500000,-86.500003,-306.085704,-1738345.893162
-24.500000,-85.500003,-293.451276,-1735537.783368
-24.500000,-84.500003,-278.573864,-1736953.258760
-24.500000,-83.500003,-261.386916,-1737371.415954
-24.500000,-82.500003,-232.883938,-1737093.761346
-24.500000,-81.500003,-193.637549,-1737882.469051
-24.500000,-80.500003,-153.814126,-1738007.415362
-24.500000,-79.500003,-142.458432,-1737546.827487
-24.500000,-78.500003,-121.578209,-1738783.639622
-24.500000,-77.500003,-110.653170,-1737674.355382
-24.500000,-76.500003,-107.967532,-1737270.187597
-24.500000,-75.500003,-104.636168,-1737447.111908
-24.500000,-74.500003,-87.279610,-1737489.289775
-24.500000,-73.500003,-76.646486,-1737457.189916
-24.500000,-72.500003,-88.181657,-1734942.894093
-24.500000,-71.500003,-85.395574,-1736108.020800
-24.500000,-70.500003,-83.435676,-1736196.665643
-24.500000,-69.500003,-81.442755,-1738193.851604
-24.500000,-68.500003,-66.295608,-1738332.810930
-24.500000,-67.500003,-58.521233,-1736757.075105
-24.500000,-66.500003,-63.639907,-1736567.925739
-24.500000,-65.500003,-63.681541,-1738372.839691
-24.500000,-64.500003,-76.929437,-1738107.078559
-24.500000,-63.500003,-83.093438,-1736902.989155
-24.500000,-62.500003,-88.045799,-1737433.570251
-24.500000,-61.500003,-104.227458,-1737394.971303
-24.500000,-60.500003,-103.032754,-1736800.993252
-24.500000,-59.500003,-95.819676,-1737384.859357
-24.500000,-58.500003,-88.676981,-1739173.345464
-24.500000,-57.500003,-78.825451,-1738854.482222
-24.500000,-56.500003,-69.464825,-1736372.838592
-24.500000,-55.500003,-48.603285,-1735984.198906
-24.500000,-54.500003,-20.721677,-1736382.138067
-24.500000,-53.500004,20.364903,-1736476.549522
-24.500000,-52.500004,40.620688,-1735042.135523
-24.500000,-51.500004,67.714276,-1735398.865026
-24.500000,-50.500004,77.686730,-1735329.076559
-24.500000,-49.500004,27.157348,-1734510.986351
-24.500000,-48.500004,-23.547701,-1735781.969357
-24.500000,-47.500004,-48.578009,-1736203.863095
-24.500000,-46.500004,2.176400,-1735686.342253
-24.500000,-45.500004,131.845825,-1735899.510043
-24.500000,-44.500004,286.692699,-1736821.432552
-24.500000,-43.500004,384.661454,-1736611.456277
-24.500000,-42.500004,422.609592,-1734332.472852
-24.500000,-41.500004,449.900320,-1739076.202719
-24.500000,-40.500004,457.682867,-1737389.457438
-24.500000,-39.500004,452.993746,-1734043.845976
-24.500000,-38.500004,456.809757,-1733367.668128
-24.500000,-37.500004,472.554525,-1738300.356246
-24.500000,-36.500004,468.694927,-1738430.161294
-24.500000,-35.500004,451.860565,-1736135.372653
-24.500000,-34.500004,418.205950,-1735339.084671
-24.500000,-33.500004,357.280702,-1735962.305709
-24.500000,-32.500004,276.779724,-1735986.981796
-24.500000,-31.500004,198.407930,-1734143.101409
-24.500000,-30.500004,164.657698,-1731319.929978
-24.500000,-29.500004,151.400280,-1732763.313655
-24.500000,-28.500004,151.648943,-1733525.534958
-24.500000,-27.500004,161.307899,-1734138.282115
-24.500000,-26.500004,182.180439,-1732295.394518
-24.500000,-25.500004,231.071291,-1734051.545736
-24.500000,-24.500004,283.375264,-1731857.869655
-24.500000,-23.500004,302.186129,-1736136.937156
-24.500000,-22.500004,294.878856,-1738285.252249
-24.500000,-21.500004,292.588865,-1738355.480157
-24.500000,-20.500004,297.159470,-1734855.029814
-24.500000,-19.500004,304.418145,-1736332.668951
-24.500000,-18.500004,300.718732,-1738858.519500
-24.500000,-17.500005,288.932288,-1739383.701816
-24.500000,-16.500005,279.988861,-1735738.324570
-24.500000,-15.500005,282.190813,-1736119.768211
-24.500000,-14.500005,282.307665,-1736586.908660
-24.500000,-13.500005,287.692070,-1737639.049267
-24.500000,-12.500005,297.041794,-1738543.888614
-24.500000,-11.500005,302.311898,-1738747.448563
-24.500000,-10.500005,291.232467,-1737266.527191
-24.500000,-9.500005,260.678716,-1737277.987772
-24.500000,-8.500005,235.027736,-1736555.861064
-24.500000,-7.500005,205.474507,-1739213.774038
-24.500000,-6.500005,170.503992,-1740799.921514
-24.500000,-5.500005,137.619021,-1739756.931909
-24.500000,-4.500005,105.786215,-1737783.195036
-24.500000,-3.500005,95.656167,-1740466.820803
-24.500000,-2.500005,93.557864,-1740763.080306
-24.500000,-1.500005,89.058978,-1738283.948439
-24.500000,-0.500005,80.263205,-1740522.458231
-24.500000,0.499995,75.712030,-1740914.435160
-24.500000,1.499995,67.789099,-1740403.944795
-24.500000,2.499995,68.048250,-1737857.920119
-24.500000,3.499995,79.171480,-1737231.525911
-24.500000,4.499995,86.100648,-1738677.158398
-24.500000,5.499995,69.256082,-1739245.421697
-24.500000,6.499995,59.099927,-1736953.582006
-24.500000,7.499995,52.103038,-1739973.547159
-24.500000,8.499995,57.996822,-1740972.344272
-24.500000,9.499995,59.055975,-1738082.354123
-24.500000,10.499995,60.590999,-1737597.977371
-24.500000,11.499995,37.498362,-1738850.025137
-24.500000,12.499995,25.081352,-1738853.871965
-24.500000,13.499995,15.761182,-1740715.031258
-24.500000,14.499995,-4.440704,-1738145.022568
-24.500000,15.499995,-16.857960,-1740075.421980
-24.500000,16.499995,-23.896487,-1739112.495084
-24.500000,17.499995,-27.800082,-1736611.946188
-24.500000,18.499994,-32.427051,-1737950.502133
-24.500000,19.499994,-25.653703,-1738251.851847
-24.500000,20.499994,-26.160805,-1736468.358136
-24.500000,21.499994,-21.409197,-1735981.035700
-24.500000,22.499994,-29.413128,-1736442.473325
-24.500000,23.499994,-46.892264,-1736022.463724
-24.500000,24.499994,-53.084312,-1738398.936290
-24.500000,25.499994,-65.223879,-1738448.436776
-24.500000,26.499994,-79.240993,-1736191.461783
-24.500000,27.499994,-83.754297,-1735129.273922
-24.500000,28.499994,-79.443498,-1736509.015754
-24.500000,29.499994,-80.500640,-1735890.235785
-24.500000,30.499994,-70.588682,-1735278.787154
-24.500000,31.499994,-73.409246,-1734362.587926
-24.500000,32.499994,-75.826195,-1734148.767173
-24.500000,33.499994,-70.692577,-1734052.568250
-24.500000,34.499994,-64.618369,-1735371.091212
-24.500000,35.499994,-77.104093,-1733804.816391
-24.500000,36.499994,-76.182801,-1732991.823908
-24.500000,37.499994,-51.473972,-1734551.948807
-24.500000,38.499994,-11.115904,-1735723.737712
-24.500000,39.499994,-1.538521,-1733835.637838
-24.500000,40.499994,-12.177359,-1731939.287343
-24.500000,41.499994,-17.025768,-1733349.231603
-24.500000,42.499994,-3.624730,-1734865.093058
-24.500000,43.499994,8.868017,-1733682.933976
-24.500000,44.499994,28.594008,-1735410.130857
-24.500000,45.499994,45.195572,-1732689.510432
-24.500000,46.499994,52.287871,-1734961.487455
-24.500000,47.499994,50.253929,-1735361.645025
-24.500000,48.499994,55.283787,-1734101.049403
-24.500000,49.499994,49.612064,-1734462.598401
-24.500000,50.499994,45.766887,-1733722.543170
-24.500000,51.499994,52.145402,-1734978.430467
-24.500000,52.499994,57.446582,-1733653.474958
-24.500000,53.499994,65.413362,-1737099.483517
-24.500000,54.499993,68.982166,-1734456.312369
-24.500000,55.499993,65.387223,-1733479.294767
-24.500000,56.499993,61.609610,-1732770.865879
-24.500000,57.499993,54.262527,-1732844.199687
-24.500000,58.499993,53.804742,-1732593.512801
-24.500000,59.499993,66.399942,-1732640.027514
-24.500000,60.499993,66.888465,-1733505.948655
-24.500000,61.499993,58.272378,-1733216.992137
-24.500000,62.499993,45.674434,-1733150.709379
-24.500000,63.499993,49.030973,-1733052.507244
-24.500000,64.499993,55.659078,-1733440.482378
-24.500000,65.499993,60.997459,-1732792.498768
-24.500000,66.499993,67.388286,-1731951.667255
-24.500000,67.499993,70.581297,-1731433.498955
-24.500000,68.499993,70.981787,-1732757.330688
-24.500000,69.499993,65.755945,-1732856.266065
-24.500000,70.499993,73.026126,-1734882.365034
-24.500000,71.499993,71.036291,-1735406.540398
-24.500000,72.499993,75.658347,-1735605.121633
-24.500000,73.499993,76.641800,-1735051.504095
-24.500000,74.499993,79.708636,-1736503.142135
-24.500000,75.499993,95.031609,-1733470.286750
-24.500000,76.499993,113.535006,-1735920.722514
-24.500000,77.499993,141.715423,-1736528.952415
-24.500000,78.499993,160.957795,-1733983.223119
-24.500000,79.499993,176.632042,-1733631.089990
-24.500000,80.499993,187.016324,-1736693.572294
-24.500000,81.499993,177.286456,-1737520.061303
-24.500000,82.499993,154.001088,-1738128.743046
-24.500000,83.499993,128.379859,-1737620.858233
-24.500000,84.499993,108.041642,-1738222.521199
-24.500000,85.499993,105.119584,-1738291.348569
-24.500000,86.499993,110.147485,-1739391.696974
-24.500000,87.499993,113.021710,-1738755.451338
-24.500000,88.499993,115.200244,-1737375.545503
-24.500000,89.499993,115.783297,-1736420.462256
-24.500000,90.499992,111.193937,-1736590.549168
-24.500000,91.499992,105.340402,-1736658.280390
-24.500000,92.499992,101.033894,-1736985.761243
-24.500000,93.499992,97.979032,-1737078.570638
-24.500000,94.499992,90.692179,-1737731.695941
-24.500000,95.499992,83.117739,-1736751.976255
-24.500000,96.499992,79.295066,-1735518.814144
-24.500000,97.499992,76.487433,-1735264.138507
-24.500000,98.499992,79.962379,-1735186.815208
-24.500000,99.499992,70.608392,-1735394.887348
-24.500000,100.499992,68.059209,-1736027.484523
-24.500000,101.499992,75.088043,-1736409.789094
-24.500000,102.499992,58.377474,-1736968.320223
-24.500000,103.499992,21.958343,-1736928.022875
-24.500000,104.499992,-3.397293,-1736860.411721
-24.500000,105.499992,-21.599854,-1737175.759234
-24.500000,106.499992,-26.851714,-1737502.553716
-24.500000,107.499992,-35.594777,-1736206.304841
-24.500000,108.499992,-46.478763,-1735212.341233
-24.500000,109.499992,-61.756741,-1736655.327910
-24.500000,110.499992,-54.751203,-1736396.333166
-24.500000,111.499992,-50.698136,-1736327.196431
-24.500000,112.499992,-60.262470,-1736095.042852
-24.500000,113.499992,-57.630746,-1737983.458811
-24.500000,114.499992,-53.227995,-1737781.785004
-24.500000,115.499992,-44.349904,-1737630.411153
-24.500000,116.499992,-34.812362,-1735093.041292
-24.500000,117.499992,-30.369419,-1736286.306324
-24.500000,118.499992,-40.502440,-1736591.186140
-24.500000,119.499992,-52.802635,-1736611.909249
-24.500000,120.499992,-52.012360,-1737019.212901
-24.500000,121.499992,-45.549915,-1736219.231782
-24.500000,122.499992,-44.185643,-1736019.310048
-24.500000,123.499992,-46.681477,-1736033.910232
-24.500000,124.499992,-50.414948,-1736150.863204
-24.500000,125.499992,-50.251220,-1736809.512289
-24.500000,126.499991,-59.907860,-1738358.814460
-24.500000,127.499991,-89.791180,-1737327.582863
-24.500000,128.499991,-114.495168,-1737780.782945
-24.500000,129.499991,-124.505087,-1737954.346906
-24.500000,130.499991,-127.401696,-1737727.093320
-24.500000,131.499991,-131.794576,-1737991.460784
-24.500000,132.499991,-127.831954,-1735436.975259
-24.500000,133.499991,-115.971726,-1738006.665732
-24.500000,134.499991,-99.619169,-1738994.920231
-24.500000,135.499991,-84.852552,-1739388.243864
-24.500000,136.499991,-82.233157,-1739447.289792
-24.500000,137.499991,-82.573400,-1739390.769075
-24.500000,138.499991,-94.876884,-1739323.424761
-24.500000,139.499991,-94.504093,-1739262.327425
-24.500000,140.499991,-78.044841,-1739258.537749
-24.500000,141.499991,-68.751510,-1739260.042644
-24.500000,142.499991,-59.982763,-1739253.058091
-24.500000,143.499991,-51.825546,-1739212.671798
-24.500000,144.499991,-55.112248,-1739188.601882
-24.500000,145.499991,-59.176984,-1739348.429683
-24.500000,146.499991,-102.040128,-1739212.374638
-24.500000,147.499991,-124.226933,-1739152.232386
-24.500000,148.499991,-134.276456,-1738929.919159
-24.500000,149.499991,-137.339650,-1739094.922907
-24.500000,150.499991,-158.370221,-1738335.145980
-24.500000,151.499991,-162.291082,-1738698.260581
-24.500000,152.499991,-158.751254,-1738380.618494
-24.500000,153.499991,-137.306870,-1738965.776583
-24.500000,154.499991,-133.734772,-1739045.149887
-24.500000,155.499991,-132.914248,-1739159.198699
-24.500000,156.499991,-135.990611,-1739391.953918
-24.500000,157.499991,-79.104900,-1739381.717136
-24.500000,158.499991,-25.981381,-1739248.956540
-24.500000,159.499991,5.417176,-1739257.747492
-24.500000,160.499991,24.787127,-1739311.412883
-24.500000,161.499991,24.024660,-1739281.209781
